# UPSAMPLED
time_s,ecg1,ecg2,ecg3,ppg,abp,accelx,accely,accelz,resp,cvp
7.336000,8190,8190,8191,2124,1.1654885e-311,5.4347221e-323,4.9406565e-324,0,1579.5,4.9406565e-324
7.337000,8190,8190,8191,2123.625,1.1654885e-311,1.1651909e-311,0,0,1573.4375,4.9406565e-323
7.338000,8190,8190,8191,2123.25,4.9406565e-324,1.1651909e-311,0,0,1567.375,1.1651908e-311
7.339000,8190,8190,8191,2122.875,0,6.916919e-323,nan,0,1561.3125,1.1651909e-311
7.340000,8190,8190,8191,2122.5,0,1.1651909e-311,1.1660259e-311,0,1555.25,2.4703282e-323
7.341000,8190,8190,8191,2122.125,0,1.1651909e-311,1.1660242e-311,0,1549.1875,1.1651909e-311
7.342000,8190,8190,8191,2121.75,0,4.9406565e-323,1.1660259e-311,0,1543.125,1.1651909e-311
7.343000,8190,8190,8191,2121.375,-1.2907469e-231,0,1.1660259e-311,-1.2916904e-231,1537.0625,3.9525252e-323
7.344000,8190,8190,8191,2121,4.9406565e-324,0,1.1654886e-311,4.9406565e-324,1531,1.1651909e-311
7.345000,8190,8190,8191,2120.625,1.4821969e-322,0,1.1660259e-311,1.4821969e-322,1524.625,1.1651909e-311
7.346000,8190,8190,8191,2120.25,1.1660259e-311,0,1.1660259e-311,4.9406565e-324,1518.25,5.4347221e-323
7.347000,8190,8190,8191,2119.875,1.1654885e-311,0,1.1660259e-311,0,1511.875,1.1651909e-311
7.348000,8190,8190,8191,2119.5,1.1654885e-311,0,1.1660259e-311,0,1505.5,1.1651909e-311
7.349000,8190,8190,8191,2119.125,1.1654885e-311,1.1652403e-311,1.1660259e-311,nan,1499.125,6.916919e-323
7.350000,8190,8190,8191,2118.75,1.1654885e-311,1.1652403e-311,1.1652405e-311,6.9531436e-310,1492.75,1.1651909e-311
7.351000,8190,8190,8191,2118.375,1.1654885e-311,3.4584595e-323,1.1652405e-311,0,1486.375,1.1651909e-311
7.352000,8190,8190,8191,2118,1.1654885e-311,1.1652472e-311,1.1652469e-311,0,1480,4.9406565e-323
7.353000,8190,8190,8191,2117.375,1.1654885e-311,1.1652472e-311,1.1654882e-311,1.1660242e-311,1473.625,1.1649757e-311
7.354000,8190,8190,8191,2116.75,1.1652469e-311,6.916919e-323,1.1654883e-311,1.1654886e-311,1467.25,4
7.355000,8190,8190,8191,2116.125,1.1654885e-311,1.1652403e-311,1.1654882e-311,1.1660259e-311,1460.875,0
7.356000,8190,8190,8191,2115.5,1.1654885e-311,1.1652403e-311,0,1.1660259e-311,1454.5,0
7.357000,8190,8190,8191,2114.875,1.1654885e-311,4.9406565e-323,0,1.1660259e-311,1448.125,6.9531226e-310
7.358000,8190,8190,8191,2114.25,1.1654885e-311,0,0,1.1660259e-311,1441.75,8.0977359e-320
7.359000,8190,8190,8191,2113.625,1.1654885e-311,-3.7913157e-270,0,1.1660259e-311,1435.375,4
7.360000,8190,8190,8191,2113,1.1654885e-311,1.1652482e-311,0,1.1652405e-311,1429,0
7.361000,8190,8190,8191,2112.25,1.1654885e-311,1.1652482e-311,0,1.1652405e-311,1422.875,0
7.362000,8190,8190,8191,2111.5,1.1652469e-311,4.9406565e-324,0,1.1652469e-311,1416.75,6.9531226e-310
7.363000,8190,8190,8191,2110.75,1.1652469e-311,0,0,1.1654882e-311,1410.625,8.09823e-320
7.364000,8190,8190,8191,2110,1.1654883e-311,0,0,1.1654883e-311,1404.5,4
7.365000,8190,8190,8191,2109.25,1.1654882e-311,nan,0,1.1654882e-311,1398.375,0
7.366000,8190,8190,8191,2108.5,1.1654885e-311,2.1219958e-314,0,0,1392.25,0
7.367000,8191,8190,8190,2107.75,1.1654885e-311,0,-1.2916904e-231,0,1386.125,6.9531226e-310
7.368000,8192,8190,8189,2107,1.1652469e-311,0,4.9406565e-324,0,1380,0
7.369000,8192,8190,8189,2105.875,1.1654885e-311,0,1.4821969e-322,0,1373.875,-1.293263e-231
7.370000,8192,8190,8189,2104.75,1.1654885e-311,1.1651907e-311,4.9406565e-324,0,1367.75,4.9406565e-324
7.371000,8191,8190,8190,2103.625,1.1654885e-311,0,0,0,1361.625,4.9406565e-323
7.372000,8190,8190,8191,2102.5,1.1654885e-311,1.1654883e-311,0,0,1355.5,1.1651908e-311
7.373000,8190,8190,8191,2101.375,1.1654885e-311,1.1654884e-311,nan,0,1349.375,1.1651909e-311
7.374000,8190,8190,8191,2100.25,1.1654885e-311,4.9406565e-324,6.9531436e-310,0,1343.25,2.4703282e-323
7.375000,8190,8190,8191,2099.125,1.1654885e-311,2.6136073e-321,0,0,1337.125,1.1651909e-311
7.376000,8190,8190,8191,2098,0,80,0,0,1331,1.1651909e-311
7.377000,8190,8190,8191,2096.375,-1.2910614e-231,1.1654882e-311,1.1660242e-311,-3.7968613e-270,1325.1875,3.9525252e-323
7.378000,8190,8190,8191,2094.75,0,0,1.1654886e-311,1.1652482e-311,1319.375,1.1651909e-311
7.379000,8190,8190,8191,2093.125,0,1,1.1660259e-311,1.1652482e-311,1313.5625,1.1651909e-311
7.380000,8190,8190,8191,2091.5,1.1652157e-311,1,1.1660259e-311,4.9406565e-324,1307.75,5.4347221e-323
7.381000,8189.5,8189.5,8191,2089.875,0,0,1.1660259e-311,0,1301.9375,1.1651909e-311
7.382000,8189,8189,8191,2088.25,7.7898201e+117,0,1.1660259e-311,0,1296.125,1.1651909e-311
7.383000,8189,8189,8191,2086.625,-1.1606428e+285,0,1.1660259e-311,nan,1290.3125,6.916919e-323
7.384000,8189,8189,8191,2085,6.9533262e-310,0,1.1652405e-311,6.9531436e-310,1284.5,1.1651909e-311
7.385000,8189,8189,8191,2083.125,6.9533263e-310,0,1.1652405e-311,0,1278.6875,1.1651909e-311
7.386000,8189,8189,8191,2081.25,0,0,1.1652469e-311,0,1272.875,4.9406565e-323
7.387000,8189,8189,8191,2079.375,0,0,1.1654882e-311,0,1267.0625,8.0972419e-320
7.388000,8189,8189,8191,2077.5,0,0,1.1654883e-311,1.1651907e-311,1261.25,4
7.389000,8189,8189,8191,2075.625,2.6047141e-320,0,1.1654882e-311,6.9529314e-310,1255.4375,0
7.390000,8189,8189,8191,2073.75,5.305962e-315,0,0,1.1654885e-311,1249.625,0
7.391000,8189.5,8188.5,8190,2071.875,0,0,0,1.1654884e-311,1243.8125,6.9531226e-310
7.392000,8190,8188,8189,2070,6.9533558e-310,0,0,4.9406565e-324,1238,8.0977359e-320
7.393000,8190,8188,8189,2067.75,1.3852601e-309,-1.2904324e-231,0,5.1432234e-321,1232.9375,4
7.394000,8190,8188,8189,2065.5,0,4.9406565e-324,0,80,1227.875,0
7.395000,8190,8188,8189,2063.25,0,4.9406565e-323,0,1.1654885e-311,1222.8125,0
7.396000,8190,8188,8189,2061,0,1.1654885e-311,0,0,1217.75,6.9531226e-310
7.397000,8190,8188,8189,2058.75,0,1.1654885e-311,0,1,1212.6875,8.09823e-320
7.398000,8190,8188,8189,2056.5,0,1.4821969e-323,0,1,1207.625,4
7.399000,8190,8188,8189,2054.25,0,1.1654885e-311,0,6.9531226e-310,1202.5625,0
7.400000,8190,8188,8189,2052,0,1.1654885e-311,0,0,1197.5,0
7.401000,8190,8188,8189,2049.5,0,4.9406565e-324,-3.7968613e-270,0,1192.4375,6.9531226e-310
7.402000,8190,8188,8189,2047,0,1.1654885e-311,1.1652482e-311,0,1187.375,0
7.403000,8190,8188,8189,2044.5,0,1.1654885e-311,1.1652482e-311,0,1182.3125,-3.8014825e-270
7.404000,8190,8188,8189,2042,0,4.9406565e-324,4.9406565e-324,0,1177.25,1.1652482e-311
7.405000,8190,8188,8189,2039.5,0,1.1654885e-311,0,0,1172.1875,1.1652482e-311
7.406000,8190,8188,8189,2037,0,1.1654885e-311,0,0,1167.125,4.9406565e-324
7.407000,8190,8188,8189,2034.5,0,4.9406565e-324,nan,0,1162.0625,0
7.408000,8190,8188,8189,2032,0,1.1654885e-311,6.9531436e-310,0,1157,0
7.409000,8189.5,8187.5,8189,2029.25,0,1.1654885e-311,0,0,1152.6875,nan
7.410000,8189,8187,8189,2026.5,0,4.9406565e-324,0,0,1148.375,2.1219958e-314
7.411000,8189,8187,8189,2023.75,-1.2913759e-231,1.1654885e-311,0,-1.2923194e-231,1144.0625,0
7.412000,8189,8187,8189,2021,4.9406565e-324,1.1654885e-311,1.1651907e-311,1.1651905e-311,1139.75,0
7.413000,8189,8187,8189,2018.25,1.4821969e-322,4.9406565e-324,6.9529314e-310,1.1654889e-311,1135.4375,0
7.414000,8189,8187,8189,2015.5,4.9406565e-324,1.1654885e-311,1.1654885e-311,1.1651906e-311,1131.125,1.1651907e-311
7.415000,8189,8187,8189,2012.75,0,1.1654885e-311,1.1654884e-311,0,1126.8125,0
7.416000,8189,8187,8189,2010,0,4.9406565e-324,4.9406565e-324,2.769647e+72,1122.5,1.1654882e-311
7.417000,8189,8187,8189,2007.125,nan,1.1654885e-311,5.1432234e-321,1.296596e-283,1118.1875,1.1652156e-311
7.418000,8189,8187,8189,2004.25,1.1660259e-311,1.1654885e-311,80,6.9533263e-310,1113.875,4.9406565e-324
7.419000,8189,8187,8189,2001.375,1.1660242e-311,4.9406565e-324,1.1654885e-311,1.1654913e-311,1109.5625,2.6136073e-321
7.420000,8189,8187,8189,1998.5,1.1660259e-311,1.1654885e-311,0,0,1105.25,80
7.421000,8189,8187,8189,1995.625,1.1660259e-311,1.1654885e-311,1,0,1100.9375,1.1654882e-311
7.422000,8189,8187,8189,1992.75,1.1654886e-311,4.9406565e-324,1,0,1096.625,0
7.423000,8188.5,8186.5,8189,1989.875,1.1660259e-311,0,6.9531226e-310,2.6066903e-320,1092.3125,1
7.424000,8188,8186,8189,1987,1.1660259e-311,0,0,6.4876748e-319,1088,1
7.425000,8188,8186,8189,1984.25,1.1660259e-311,0,0,0,1084.4375,0
7.426000,8188,8186,8189,1981.5,1.1660259e-311,0,0,0,1080.875,0
7.427000,8188.5,8185.5,8188,1978.75,1.1660259e-311,-1.2907469e-231,0,0,1077.3125,0
7.428000,8189,8185,8187,1976,1.1652405e-311,4.9406565e-324,0,0,1073.75,0
7.429000,8189,8185,8187,1973.25,1.1652405e-311,1.4821969e-322,0,0,1070.1875,0
7.430000,8189,8185,8187,1970.5,1.1652469e-311,1.1660259e-311,0,0,1066.625,0
7.431000,8189,8185,8187,1967.75,1.1654882e-311,1.1654885e-311,0,0,1063.0625,0
7.432000,8189,8185,8187,1965,1.1654883e-311,1.1654885e-311,0,0,1059.5,0
7.433000,8189,8185,8187,1962.375,1.1654882e-311,1.1654885e-311,0,0,1055.9375,0
7.434000,8189,8185,8187,1959.75,0,1.1654885e-311,0,0,1052.375,0
7.435000,8188.5,8185.5,8188,1957.125,0,1.1654885e-311,-1.2923194e-231,0,1048.8125,0
7.436000,8188,8186,8189,1954.5,0,1.1654885e-311,1.1651905e-311,0,1045.25,0
7.437000,8187.5,8185.5,8189,1951.875,0,1.1654885e-311,1.1654889e-311,0,1041.6875,-1.293892e-231
7.438000,8187,8185,8189,1949.25,0,1.1652469e-311,1.1651906e-311,0,1038.125,4.9406565e-324
7.439000,8187,8185,8189,1946.625,0,1.1654885e-311,0,0,1034.5625,1.4821969e-322
7.440000,8187,8185,8189,1944,0,1.1654885e-311,2.769647e+72,0,1031,1.1654883e-311
7.441000,8187.5,8184.5,8188,1941.375,0,1.1654885e-311,1.296596e-283,0,1028.1875,1.1652482e-311
7.442000,8188,8184,8187,1938.75,0,1.1654885e-311,6.9533263e-310,0,1025.375,1.1654882e-311
7.443000,8188,8184,8187,1936.125,0,1.1654885e-311,1.1654913e-311,0,1022.5625,1.1654885e-311
7.444000,8188,8184,8187,1933.5,0,1.1654885e-311,0,0,1019.75,1.1654885e-311
7.445000,8187.5,8184.5,8188,1930.875,-1.2916904e-231,1.1654885e-311,0,-3.7987098e-270,1016.9375,1.1654885e-311
7.446000,8187,8185,8189,1928.25,4.9406565e-324,1.1652469e-311,0,1.1652482e-311,1014.125,1.1654885e-311
7.447000,8187,8185,8189,1925.625,1.4821969e-322,1.1652469e-311,2.6066903e-320,1.1652482e-311,1011.3125,1.1654885e-311
7.448000,8187,8185,8189,1923,4.9406565e-324,1.1654883e-311,6.4876748e-319,4.9406565e-324,1008.5,1.1654885e-311
7.449000,8187.5,8185.5,8189,1920.625,0,1.1654882e-311,0,0,1005.6875,1.1654885e-311
7.450000,8188,8186,8189,1918.25,0,1.1654885e-311,0,0,1002.875,1.1654885e-311
7.451000,8187.5,8186.5,8190,1915.875,nan,1.1654885e-311,0,nan,1000.0625,1.1654885e-311
7.452000,8187,8187,8191,1913.5,6.9531436e-310,1.1652469e-311,0,6.9531436e-310,997.25,1.1654885e-311
7.453000,8187.5,8187.5,8191,1911.125,0,1.1654885e-311,0,0,994.4375,1.1654885e-311
7.454000,8188,8188,8191,1908.75,0,1.1654885e-311,0,0,991.625,1.1654885e-311
7.455000,8187.5,8188.5,8192,1906.375,1.1660242e-311,1.1654885e-311,0,0,988.8125,1.1654885e-311
7.456000,8187,8189,8193,1904,1.1654886e-311,1.1654885e-311,0,1.1651907e-311,986,1.1654885e-311
7.457000,8187,8189,8193,1901.75,1.1660259e-311,1.1654885e-311,0,6.9529314e-310,984.125,1.1654885e-311
7.458000,8187,8189,8193,1899.5,1.1660259e-311,1.1654885e-311,0,1.1654883e-311,982.25,1.1654885e-311
7.459000,8187.5,8189.5,8193,1897.25,1.1660259e-311,1.1654885e-311,0,1.1654884e-311,980.375,1.1652405e-311
7.460000,8188,8190,8193,1895,1.1660259e-311,0,0,4.9406565e-324,978.5,1.1652405e-311
7.461000,8188.5,8190.5,8193,1892.75,1.1660259e-311,-1.2910614e-231,0,5.1432234e-321,976.625,1.1654884e-311
7.462000,8189,8191,8193,1890.5,1.1652405e-311,0,0,80,974.75,1.1654884e-311
7.463000,8189,8192,8194,1888.25,1.1652405e-311,0,0,1.1654883e-311,972.875,1.1652469e-311
7.464000,8189,8193,8195,1886,1.1652469e-311,1.1652157e-311,0,0,971,1.1654884e-311
7.465000,8188,8194,8197,1884.125,1.1654882e-311,0,0,1,969.125,1.1654884e-311
7.466000,8187,8195,8199,1882.25,1.1654883e-311,7.7898201e+117,0,1,967.25,0
7.467000,8188,8196,8199,1880.375,1.1654882e-311,-1.1606428e+285,0,6.9531226e-310,965.375,0
7.468000,8189,8197,8199,1878.5,0,6.9533262e-310,0,0,963.5,0
7.469000,8189,8198,8200,1876.625,0,6.9533263e-310,-3.7987098e-270,0,961.625,0
7.470000,8189,8199,8201,1874.75,0,0,1.1652482e-311,0,959.75,0
7.471000,8190,8200,8201,1872.875,0,0,1.1652482e-311,0,957.875,-3.8033311e-270
7.472000,8191,8201,8201,1871,0,0,4.9406565e-324,0,956,1.1654887e-311
7.473000,8191,8202,8202,1869.625,0,2.6047141e-320,0,0,954.875,1.1654887e-311
7.474000,8191,8203,8203,1868.25,0,5.305962e-315,0,0,953.75,4.9406565e-324
7.475000,8191,8204,8204,1866.875,0,0,nan,0,952.625,1.1652464e-311
7.476000,8191,8205,8205,1865.5,0,6.9533558e-310,6.9531436e-310,0,951.5,0
7.477000,8192.5,8205.5,8204,1864.125,0,1.3852601e-309,0,0,950.375,9.8813129e-324
7.478000,8194,8206,8203,1862.75,0,0,0,0,949.25,6.9529314e-310
7.479000,8193.5,8207.5,8205,1861.375,-3.7968613e-270,0,0,-1.2929485e-231,948.125,0
7.480000,8193,8209,8207,1860,1.1652482e-311,0,1.1651907e-311,4.9406565e-324,947,0
7.481000,8194.5,8210.5,8207,1858.875,1.1652482e-311,0,6.9529314e-310,4.9406565e-323,945.875,0
7.482000,8196,8212,8207,1857.75,4.9406565e-324,0,1.1654883e-311,1.1651908e-311,944.75,1.1651907e-311
7.483000,8196.5,8213.5,8208,1856.625,0,0,1.1654884e-311,1.1651909e-311,943.625,6.9529314e-310
7.484000,8197,8215,8209,1855.5,0,0,4.9406565e-324,2.4703282e-323,942.5,1.1654899e-311
7.485000,8197,8217,8211,1854.375,nan,0,5.1432234e-321,1.1651909e-311,941.375,1.1660263e-311
7.486000,8197,8219,8213,1853.25,6.9531436e-310,0,80,1.1651909e-311,940.25,4.9406565e-324
7.487000,8198,8220,8213,1852.125,0,0,1.1654883e-311,3.9525252e-323,939.125,1.0202456e-320
7.488000,8199,8221,8213,1851,0,0,0,1.1651909e-311,938,80
7.489000,8199.5,8221.5,8213,1850.625,0,0,1,1.1651909e-311,937.3125,1.1654899e-311
7.490000,8200,8222,8213,1850.25,1.1651907e-311,0,1,5.4347221e-323,936.625,5.9755401e-311
7.491000,8201,8222,8212,1849.875,6.9529314e-310,0,6.9531226e-310,1.1651909e-311,935.9375,1
7.492000,8202,8222,8211,1849.5,1.1654885e-311,0,0,1.1651909e-311,935.25,1
7.493000,8202.5,8222.5,8211,1849.125,1.1654884e-311,0,0,6.916919e-323,934.5625,6.9531226e-310
7.494000,8203,8223,8211,1848.75,4.9406565e-324,0,0,1.1651909e-311,933.875,0
7.495000,8203.5,8223.5,8211,1848.375,5.1432234e-321,-1.2913759e-231,0,1.1651909e-311,933.1875,0
7.496000,8204,8224,8211,1848,80,4.9406565e-324,0,4.9406565e-323,932.5,0
7.497000,8203.5,8224.5,8212,1848.375,1.1654885e-311,1.4821969e-322,0,1.1649757e-311,931.8125,0
7.498000,8203,8225,8213,1848.75,0,4.9406565e-324,0,4,931.125,0
7.499000,8203.5,8225.5,8213,1849.125,1,0,0,0,930.4375,0
7.500000,8204,8226,8213,1849.5,1,0,0,0,929.75,0
7.501000,8203.5,8226.5,8214,1849.875,6.9531226e-310,nan,0,6.9531226e-310,929.0625,0
7.502000,8203,8227,8215,1850.25,0,1.1660259e-311,0,8.0977359e-320,928.375,0
7.503000,8202.5,8227.5,8216,1850.625,0,1.1660242e-311,-1.2929485e-231,4,927.6875,0
7.504000,8202,8228,8217,1851,0,1.1660259e-311,4.9406565e-324,0,927,0
7.505000,8203,8228,8216,1852.5,0,1.1660259e-311,4.9406565e-323,0,926.5,-1.294521e-231
7.506000,8204,8228,8215,1854,0,1.1654886e-311,1.1651908e-311,6.9531226e-310,926,4.9406565e-324
7.507000,8204,8228,8215,1855.5,0,1.1660259e-311,1.1651909e-311,8.09823e-320,925.5,4.9406565e-323
7.508000,8204,8228,8215,1857,0,1.1660259e-311,2.4703282e-323,4,925,1.1651908e-311
7.509000,8204,8228,8215,1858.5,0,1.1660259e-311,1.1651909e-311,0,924.5,1.1651909e-311
7.510000,8204,8228,8215,1860,0,1.1660259e-311,1.1651909e-311,0,924,2.4703282e-323
7.511000,8203.5,8228.5,8216,1861.5,0,1.1660259e-311,3.9525252e-323,6.9531226e-310,923.5,1.1651909e-311
7.512000,8203,8229,8217,1863,0,1.1652405e-311,1.1651909e-311,0,923,1.1651909e-311
7.513000,8202.5,8229.5,8218,1865.75,-1.2923194e-231,1.1652405e-311,1.1651909e-311,-1.293263e-231,922.5,3.9525252e-323
7.514000,8202,8230,8219,1868.5,1.1651905e-311,1.1652469e-311,5.4347221e-323,4.9406565e-324,922,1.1651909e-311
7.515000,8202,8230,8219,1871.25,1.1654889e-311,1.1654882e-311,1.1651909e-311,4.9406565e-323,921.5,1.1651909e-311
7.516000,8202,8230,8219,1874,1.1651906e-311,1.1654883e-311,1.1651909e-311,1.1651908e-311,921,5.4347221e-323
7.517000,8202.5,8229.5,8218,1876.75,0,1.1654882e-311,6.916919e-323,1.1651909e-311,920.5,1.1651909e-311
7.518000,8203,8229,8217,1879.5,2.769647e+72,0,1.1651909e-311,2.4703282e-323,920,1.1651909e-311
7.519000,8202,8228,8217,1882.25,1.296596e-283,0,1.1651909e-311,1.1651909e-311,919.5,6.916919e-323
7.520000,8201,8227,8217,1885,6.9533263e-310,0,4.9406565e-323,1.1651909e-311,919,1.1651909e-311
7.521000,8201,8225,8215,1889,1.1654913e-311,0,1.1649757e-311,3.9525252e-323,918.6875,1.1651909e-311
7.522000,8201,8223,8213,1893,0,0,4,1.1651909e-311,918.375,4.9406565e-323
7.523000,8201,8221,8211,1897,0,0,0,1.1651909e-311,918.0625,5.4347221e-323
7.524000,8201,8219,8209,1901,0,0,0,5.4347221e-323,917.75,0
7.525000,8199.5,8217.5,8209,1905,2.6066903e-320,0,6.9531226e-310,1.1651909e-311,917.4375,0
7.526000,8198,8216,8209,1909,6.4876748e-319,0,8.0977359e-320,1.1651909e-311,917.125,0
7.527000,8197,8214,8208,1913,0,0,4,6.916919e-323,916.8125,9.8813129e-324
7.528000,8196,8212,8207,1917,0,0,0,1.1651909e-311,916.5,4.9406565e-324
7.529000,8195,8210,8206,1922.125,0,-1.2916904e-231,0,1.1651909e-311,916.1875,237
7.530000,8194,8208,8205,1927.25,0,4.9406565e-324,6.9531226e-310,4.9406565e-323,915.875,0
7.531000,8194,8206,8203,1932.375,0,1.4821969e-322,8.09823e-320,8.0972419e-320,915.5625,0
7.532000,8194,8204,8201,1937.5,0,4.9406565e-324,4,4,915.25,6.953123e-310
7.533000,8193.5,8202.5,8200,1942.625,0,0,0,0,914.9375,0
7.534000,8193,8201,8199,1947.75,0,0,0,0,914.625,0
7.535000,8192,8199,8198,1952.875,0,nan,6.9531226e-310,6.9531226e-310,914.3125,0
7.536000,8191,8197,8197,1958,0,6.9531436e-310,0,8.0977359e-320,914,0
7.537000,8190.5,8194.5,8195,1963.875,0,0,-1.293263e-231,4,913.8125,0
7.538000,8190,8192,8193,1969.75,0,0,4.9406565e-324,0,913.625,0
7.539000,8189,8190,8192,1975.625,0,1.1660242e-311,4.9406565e-323,0,913.4375,-3.8051796e-270
7.540000,8188,8188,8191,1981.5,0,1.1654886e-311,1.1651908e-311,6.9531226e-310,913.25,1.1652482e-311
7.541000,8188,8186,8189,1987.375,0,1.1660259e-311,1.1651909e-311,8.09823e-320,913.0625,1.1652482e-311
7.542000,8188,8184,8187,1993.25,0,1.1660259e-311,2.4703282e-323,4,912.875,4.9406565e-324
7.543000,8187.5,8182.5,8186,1999.125,0,1.1660259e-311,1.1651909e-311,0,912.6875,0
7.544000,8187,8181,8185,2005,0,1.1660259e-311,1.1651909e-311,0,912.5,0
7.545000,8187.5,8179.5,8183,2011.5,0,1.1660259e-311,3.9525252e-323,6.9531226e-310,912.3125,nan
7.546000,8188,8178,8181,2018,0,1.1652405e-311,1.1651909e-311,0,912.125,6.9531436e-310
7.547000,8188,8177,8180,2024.5,-3.7987098e-270,1.1652405e-311,1.1651909e-311,-3.8014825e-270,911.9375,0
7.548000,8188,8176,8179,2031,1.1652482e-311,1.1652469e-311,5.4347221e-323,1.1652482e-311,911.75,0
7.549000,8188.5,8175.5,8178,2037.5,1.1652482e-311,1.1654882e-311,1.1651909e-311,1.1652482e-311,911.5625,0
7.550000,8189,8175,8177,2044,4.9406565e-324,1.1654883e-311,1.1651909e-311,4.9406565e-324,911.375,1.1651907e-311
7.551000,8188.5,8174.5,8177,2050.5,0,1.1654882e-311,6.916919e-323,0,911.1875,6.9529314e-310
7.552000,8188,8174,8177,2057,0,0,1.1651909e-311,0,911,1.1654882e-311
7.553000,8188,8174,8177,2063.75,nan,0,1.1651909e-311,nan,911.1875,1.1652465e-311
7.554000,8188,8174,8177,2070.5,6.9531436e-310,0,4.9406565e-323,2.1219958e-314,911.375,4.9406565e-324
7.555000,8187,8174,8178,2077.25,0,0,8.0972419e-320,0,911.5625,2.6136073e-321
7.556000,8186,8174,8179,2084,0,0,4,0,911.75,80
7.557000,8186,8174,8179,2090.75,0,0,0,0,911.9375,1.1654883e-311
7.558000,8186,8174,8179,2097.5,1.1651907e-311,0,0,1.1651907e-311,912.125,0
7.559000,8186.5,8173.5,8178,2104.25,6.9529314e-310,0,6.9531226e-310,0,912.3125,1
7.560000,8187,8173,8177,2111,1.1654883e-311,0,8.0977359e-320,1.1654882e-311,912.5,1
7.561000,8187,8173,8177,2117.5,1.1654884e-311,0,4,1.1652156e-311,912.6875,6.9531226e-310
7.562000,8187,8173,8177,2124,4.9406565e-324,0,0,4.9406565e-324,912.875,0
7.563000,8187,8173,8177,2130.5,5.1432234e-321,-3.7968613e-270,0,2.6136073e-321,913.0625,0
7.564000,8187,8173,8177,2137,80,1.1652482e-311,6.9531226e-310,80,913.25,0
7.565000,8186.5,8173.5,8178,2143.5,1.1654883e-311,1.1652482e-311,8.09823e-320,1.1654882e-311,913.4375,0
7.566000,8186,8174,8179,2150,0,4.9406565e-324,4,0,913.625,0
7.567000,8186,8174,8179,2156.5,1,0,0,1,913.8125,0
7.568000,8186,8174,8179,2163,1,0,0,1,914,0
7.569000,8186,8174,8179,2169,6.9531226e-310,nan,6.9531226e-310,0,914.4375,0
7.570000,8186,8174,8179,2175,0,6.9531436e-310,0,0,914.875,0
7.571000,8186,8174,8179,2181,0,0,-3.8014825e-270,0,915.3125,0
7.572000,8186,8174,8179,2187,0,0,1.1652482e-311,0,915.75,0
7.573000,8185,8174,8180,2193,0,0,1.1652482e-311,0,916.1875,-3.8061038e-270
7.574000,8184,8174,8181,2199,0,1.1651907e-311,4.9406565e-324,0,916.625,1.1652482e-311
7.575000,8184.5,8173.5,8180,2205,0,6.9529314e-310,0,0,917.0625,1.1652482e-311
7.576000,8185,8173,8179,2211,0,1.1654885e-311,0,0,917.5,4.9406565e-324
7.577000,8185,8173,8179,2216.625,0,1.1654884e-311,nan,0,917.9375,0
7.578000,8185,8173,8179,2222.25,0,4.9406565e-324,2.1219958e-314,0,918.375,0
7.579000,8186,8173,8178,2227.875,0,5.1432234e-321,0,0,918.8125,nan
7.580000,8187,8173,8177,2233.5,0,80,0,0,919.25,2.1219958e-314
7.581000,8187,8173,8177,2239.125,-1.2929485e-231,1.1654885e-311,0,-1.293892e-231,919.6875,0
7.582000,8187,8173,8177,2244.75,4.9406565e-324,0,1.1651907e-311,4.9406565e-324,920.125,0
7.583000,8187,8173,8177,2250.375,4.9406565e-323,1,0,1.4821969e-322,920.5625,0
7.584000,8187,8173,8177,2256,1.1651908e-311,1,1.1654882e-311,1.1654883e-311,921,1.1651907e-311
7.585000,8186.5,8173.5,8178,2260.875,1.1651909e-311,6.9531226e-310,1.1652156e-311,1.1652482e-311,921.375,0
7.586000,8186,8174,8179,2265.75,2.4703282e-323,0,4.9406565e-324,1.1654882e-311,921.75,1.1654883e-311
7.587000,8185,8174,8180,2270.625,1.1651909e-311,0,2.6136073e-321,1.1654885e-311,922.125,1.1654884e-311
7.588000,8184,8174,8181,2275.5,1.1651909e-311,0,80,1.1654885e-311,922.5,4.9406565e-324
7.589000,8184,8174,8181,2280.375,3.9525252e-323,0,1.1654882e-311,1.1654885e-311,922.875,5.1432234e-321
7.590000,8184,8174,8181,2285.25,1.1651909e-311,0,0,1.1654885e-311,923.25,80
7.591000,8184,8174,8181,2290.125,1.1651909e-311,0,1,1.1654885e-311,923.625,1.1654883e-311
7.592000,8184,8174,8181,2295,5.4347221e-323,0,1,1.1654885e-311,924,0
7.593000,8184,8174,8181,2298.875,1.1651909e-311,0,0,1.1654885e-311,924.375,1
7.594000,8184,8174,8181,2302.75,1.1651909e-311,0,0,1.1654885e-311,924.75,1
7.595000,8184,8174,8181,2306.625,6.916919e-323,0,0,1.1654885e-311,925.125,0
7.596000,8184,8174,8181,2310.5,1.1651909e-311,0,0,1.1654885e-311,925.5,0
7.597000,8183.5,8173.5,8181,2314.375,1.1651909e-311,-1.2923194e-231,0,1.1654885e-311,925.875,0
7.598000,8183,8173,8181,2318.25,4.9406565e-323,1.1651905e-311,0,1.1654885e-311,926.25,0
7.599000,8182.5,8172.5,8181,2322.125,1.1649757e-311,1.1654889e-311,0,1.1654885e-311,926.625,0
7.600000,8182,8172,8181,2326,4,1.1651906e-311,0,1.1654885e-311,927,0
7.601000,8182,8170,8179,2328.75,0,0,0,1.1654885e-311,927.375,0
